1BP2_A	1BP2_A	1.000	145	0	0	1	145	1	145	3.238E-101	315
2HMB_A	1IFB_A	0.342	131	84	0	4	132	2	132	3.033E-18	75
2HMB_A	1O1U_A	0.312	91	61	0	4	93	2	92	1.355E-08	47
6BQG_A	6BQG_A	0.933	458	31	0	1	458	1	458	6.863E-297	897
12CA_A	12CA_A	1.000	260	0	0	1	260	1	260	6.605E-184	560
12CA_A	1CAH_A	1.000	260	0	0	1	260	1	260	6.605E-184	560
1BAH_A	1BAH_A	0.990	59	1	0	1	59	1	59	2.693E-37	126
8TIM_A	8TIM_A	0.979	248	5	0	1	248	1	248	2.866E-168	514
8TIM_A	1HTI_A	0.881	248	29	0	1	247	1	248	3.850E-148	456
8TIM_A	1YPI_A	0.564	246	106	0	4	248	3	248	7.046E-83	268
8TIM_A	1TPE_A	0.557	241	105	0	8	246	8	248	1.835E-79	258
8TIM_A	1BTM_A	0.429	248	138	0	4	246	2	249	3.905E-56	190
2UXY_A	2UXY_A	1.000	346	0	0	1	346	1	346	9.563E-244	737
3SSI_A	3SSI_A	0.915	144	12	0	1	144	1	144	2.387E-88	278
1MBG_A	1MBG_A	0.973	636	17	0	1	636	1	636	0.000E+00	1306
1QM0_A	1QM0_A	0.961	253	10	0	1	253	1	253	6.821E-168	513
1QM0_A	2LSB_A	0.961	253	10	0	1	253	1	253	6.821E-168	513
1QM0_A	2N53_A	0.882	253	30	0	2	253	4	256	1.837E-151	466
1QM0_A	1B10_A	0.874	254	32	0	1	253	1	254	1.669E-150	463
1QM0_A	1AG2_A	0.868	254	33	0	1	253	1	254	3.904E-149	459
1QM0_A	1XYX_A	0.868	254	33	0	1	253	1	254	3.904E-149	459
2WZB_A	2WZB_A	0.963	417	15	0	1	417	1	417	4.533E-280	846
2WZB_A	5NP8_A	0.963	417	15	0	1	417	1	417	4.533E-280	846
2WZB_A	3PGK_A	0.655	415	142	0	1	415	1	413	1.483E-173	539
1ITM_A	1ITM_A	0.968	153	5	0	1	153	1	153	8.953E-101	314
2JYS_A	2JYS_A	0.971	1149	33	0	1	1149	1	1149	0.000E+00	2350
2JYS_A	1A43_A	0.161	830	598	0	152	981	596	1309	2.333E-22	99
2JYS_A	2H3F_A	0.161	830	598	0	152	981	596	1309	2.333E-22	99
2WSY_A	2WSY_A	0.939	268	16	0	1	268	1	268	2.455E-173	530
2WSY_A	1WQ5_A	0.840	267	43	0	1	267	1	267	9.492E-151	465
1BNZ_A	1BNZ_A	0.939	64	4	0	1	64	1	64	3.783E-38	128
1BNZ_A	1C8C_A	0.939	64	4	0	1	64	1	64	3.783E-38	128
1BNZ_A	1SSO_A	0.931	64	4	0	1	64	1	64	9.786E-38	127
1BNZ_A	1AZP_A	0.748	66	16	0	1	64	1	66	3.367E-29	103
1ACB_I	1ACB_I	1.000	70	0	0	1	70	1	70	2.088E-46	153
1ACB_I	1EGL_A	1.000	70	0	0	1	70	1	70	2.088E-46	153
1ACB_I	2CI2_I	0.406	61	35	0	10	70	25	84	2.531E-09	46
1ACB_I	1TIN_A	0.342	62	39	0	9	70	8	68	2.852E-06	38
1GLU_A	1GLU_A	0.939	795	48	0	1	795	1	795	0.000E+00	1566
1GLU_A	1HCQ_A	0.305	335	214	0	438	746	183	517	1.530E-40	157
1GLU_A	1PRG_A	0.235	210	135	0	440	616	139	348	2.800E-12	65
1IV7_A	1IV7_A	1.000	96	0	0	1	96	1	96	4.881E-66	211
1IV7_A	1IV9_A	1.000	96	0	0	1	96	1	96	1.580E-64	206
1IV7_A	3MON_B	1.000	48	0	0	1	48	1	48	9.958E-31	109
1GUA_B	1GUA_B	0.975	648	16	0	1	648	1	648	0.000E+00	1333
1GUA_B	1SHF_A	0.358	266	165	0	342	607	264	521	1.760E-41	159
1GUA_B	1FMK_A	0.352	266	167	0	342	607	263	520	2.349E-40	155
1GUA_B	1IR3_A	0.269	302	213	0	342	634	1016	1317	3.799E-28	116
1GUA_B	2N7Z_A	0.279	228	157	0	347	565	19	246	2.417E-21	94
1GUA_B	1WIT_A	0.260	217	158	0	343	557	6251	6467	5.439E-17	80
1GUA_B	1XWS_A	0.190	256	201	0	347	602	36	284	4.474E-08	51
1IV9_A	1IV9_A	1.000	96	0	0	1	96	1	96	4.881E-66	211
1IV9_A	1IV7_A	1.000	96	0	0	1	96	1	96	1.580E-64	206
1IV9_A	3MON_B	1.000	50	0	0	1	50	1	50	3.058E-32	113
1CF3_A	1CF3_A	0.981	605	11	0	1	605	1	605	0.000E+00	1253
1FLV_A	1FTG_A	0.986	170	2	0	1	170	1	170	5.984E-115	356
1FLV_A	1FLV_A	0.986	170	2	0	1	170	1	170	5.984E-115	356
1FLV_A	3F6R_A	0.317	118	78	0	4	118	3	120	5.533E-13	61
5VP3_A	5VP3_A	1.000	206	0	0	1	206	1	206	2.997E-143	439
5VP3_A	1CFD_A	0.312	66	44	0	124	188	10	75	4.073E-04	35
1B5M_A	1B5M_A	1.000	146	0	0	1	146	1	146	7.985E-100	311
1B5M_A	1IET_A	0.561	129	55	0	16	142	5	133	7.145E-41	141
1B5M_A	1CYO_A	0.545	130	58	0	16	143	5	134	1.675E-39	137
1PRE_A	1PRE_A	0.990	493	5	0	1	493	1	493	0.000E+00	1032
1HUE_A	1HUE_A	0.912	90	8	0	1	90	1	90	2.146E-53	174
1KCQ_A	3FFN_A	0.971	782	23	0	1	782	1	782	0.000E+00	1602
1KCQ_A	1KCQ_A	0.971	782	23	0	1	782	1	782	0.000E+00	1602
1KCQ_A	1YRI_A	0.515	716	346	0	66	780	17	732	1.065E-218	689
1KCQ_A	1QQV_A	0.515	716	346	0	66	780	17	732	1.065E-218	689
1KCQ_A	1VII_A	0.515	716	346	0	66	780	17	732	1.065E-218	689
1KCQ_A	1WY3_A	0.515	716	346	0	66	780	17	732	1.065E-218	689
1WY3_A	1YRI_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1WY3_A	1QQV_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1WY3_A	1VII_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1WY3_A	1WY3_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1WY3_A	3FFN_A	0.523	704	335	0	17	720	66	769	1.636E-218	690
1WY3_A	1KCQ_A	0.523	704	335	0	17	720	66	769	1.636E-218	690
2CLR_B	2CLR_B	0.979	119	2	0	1	119	1	119	1.382E-78	248
2CLR_B	1FC1_A	0.283	86	57	0	28	107	230	315	6.180E-06	39
1X0J_A	1X0J_A	0.888	801	90	0	1	801	1	801	0.000E+00	1480
1X0J_A	2DVV_A	0.888	801	90	0	1	801	1	801	0.000E+00	1480
1X0J_A	3S92_A	0.541	750	328	0	49	798	10	725	7.916E-246	768
1X0J_A	4BJX_A	0.515	692	330	0	27	718	5	685	2.240E-210	665
1X0J_A	2OUO_A	0.515	692	330	0	27	718	5	685	2.240E-210	665
1X0J_A	3MXF_A	0.515	692	330	0	27	718	5	685	2.240E-210	665
1X0J_A	1KDX_A	0.523	77	36	0	371	447	1111	1187	1.772E-16	79
1RIS_A	1RIS_A	0.948	101	5	0	1	101	1	101	1.848E-63	203
1L63_A	2LZM_A	0.973	164	4	0	1	164	1	164	4.814E-109	338
1L63_A	1L63_A	0.973	164	4	0	1	164	1	164	4.814E-109	338
5PTI_A	1BPI_A	1.000	100	0	0	1	100	1	100	1.465E-68	218
5PTI_A	5PTI_A	1.000	100	0	0	1	100	1	100	1.465E-68	218
1B0O_A	1B0O_A	0.951	178	9	0	1	178	1	178	1.811E-115	358
1B0O_A	5T43_A	0.219	173	131	0	1	173	1	169	2.908E-08	48
2RLK_A	2RLK_A	0.994	36	0	0	1	36	1	36	3.812E-21	78
3MBP_A	3MBP_A	0.965	396	14	0	1	396	1	396	1.123E-266	807
2RN2_A	2RN2_A	1.000	155	0	0	1	155	1	155	1.104E-108	337
2RN2_A	2RN2_X	1.000	155	0	0	1	155	1	155	1.104E-108	337
2RN2_A	1RIL_A	0.635	142	51	0	3	143	7	148	3.965E-54	180
2RN2_A	2JYS_A	0.267	100	64	0	50	137	644	743	3.138E-06	41
3MON_B	3MON_B	1.000	50	0	0	1	50	1	50	3.132E-33	113
3MON_B	1IV9_A	1.000	50	0	0	1	50	1	50	3.132E-33	113
3MON_B	1IV7_A	1.000	48	0	0	1	48	1	48	1.025E-31	109
1POH_A	1CM2_A	0.904	85	8	0	1	85	1	85	1.179E-49	163
1POH_A	1POH_A	0.904	85	8	0	1	85	1	85	1.179E-49	163
1POH_A	2HPR_A	0.401	81	48	0	1	81	1	81	1.352E-13	59
1POH_A	1Y4Y_A	0.377	82	50	0	1	82	1	82	3.241E-12	55
1STN_A	3BDC_A	0.915	231	20	0	1	231	1	231	3.050E-144	444
1STN_A	1EY0_A	0.915	231	20	0	1	231	1	231	3.050E-144	444
1STN_A	1STN_A	0.915	231	20	0	1	231	1	231	3.050E-144	444
1BNL_A	1BNL_A	0.950	1754	88	0	1	1754	1	1754	0.000E+00	3498
2ADA_A	2ADA_A	0.976	352	8	0	1	352	1	352	1.181E-239	726
1UHG_A	1UHG_A	0.938	386	24	0	1	386	1	386	5.252E-251	761
1UHG_A	1ANT_L	0.326	362	240	0	25	386	105	461	3.800E-53	188
1UHG_A	1QLP_A	0.304	377	250	0	10	386	56	415	7.196E-49	175
1UHG_A	1C5G_A	0.277	377	264	0	10	386	37	402	9.168E-41	151
2AFG_A	2AFG_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
2AFG_A	1JQZ_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
2AFG_A	1JY0_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
2AFG_A	1K5U_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
2AFG_A	1BFG_A	0.557	155	68	0	1	154	134	288	9.607E-50	167
1BTA_A	1BTA_A	0.977	90	2	0	1	90	1	90	3.343E-58	188
1EVQ_A	1EVQ_A	0.969	310	10	0	1	310	1	310	6.808E-209	635
1C2R_A	1C2R_A	0.939	137	8	0	1	137	1	137	1.418E-86	272
1C2R_A	1AKK_A	0.384	83	46	0	22	104	2	76	4.668E-12	57
1C2R_A	1I5T_A	0.384	83	46	0	22	104	2	76	4.668E-12	57
1C2R_A	1YEA_A	0.263	116	75	0	22	137	11	113	5.224E-08	46
1C2R_A	1YCC_A	0.313	84	52	0	21	104	6	81	1.796E-07	44
1F8I_A	1F8I_A	0.960	428	17	0	1	428	1	428	1.496E-286	866
5AZU_A	5AZU_A	0.957	148	6	0	1	148	1	148	4.426E-96	300
1AYE_A	1O6X_A	0.977	419	10	0	1	419	1	419	2.528E-286	865
1AYE_A	1AYE_A	0.977	419	10	0	1	419	1	419	2.528E-286	865
1YCC_A	1YCC_A	1.000	109	0	0	1	109	1	109	5.890E-75	237
1YCC_A	1YEA_A	0.884	108	12	0	2	109	6	113	1.819E-62	201
1YCC_A	1CYC_A	0.716	101	28	0	7	107	2	102	4.551E-44	148
1YCC_A	1AKK_A	0.716	101	28	0	7	107	2	102	4.551E-44	148
1YCC_A	1I5T_A	0.716	101	28	0	7	107	2	102	4.551E-44	148
1YCC_A	1C2R_A	0.270	112	72	0	6	104	21	132	1.632E-08	46
3MXF_A	4BJX_A	0.870	1362	177	0	1	1362	1	1362	0.000E+00	2457
3MXF_A	2OUO_A	0.870	1362	177	0	1	1362	1	1362	0.000E+00	2457
3MXF_A	3MXF_A	0.870	1362	177	0	1	1362	1	1362	0.000E+00	2457
3MXF_A	3S92_A	0.532	645	295	0	37	681	13	644	1.572E-196	647
3MXF_A	1X0J_A	0.500	693	341	0	7	688	29	721	2.075E-194	641
3MXF_A	2DVV_A	0.500	693	341	0	7	688	29	721	2.075E-194	641
3MXF_A	1KDX_A	0.508	80	39	0	375	454	1111	1190	3.680E-16	79
1PRG_A	1PRG_A	0.960	505	20	0	1	505	1	505	0.000E+00	1022
1PRG_A	1HCQ_A	0.295	216	142	0	139	354	185	387	1.339E-22	97
1PRG_A	1GLU_A	0.245	210	133	0	139	348	440	616	3.642E-14	70
1SVX_A	1SVX_A	0.969	169	5	0	1	169	1	169	5.906E-112	347
1SVX_A	1IHB_A	0.363	152	96	0	15	166	6	157	3.249E-24	94
1SVX_A	2NTE_A	0.408	124	73	0	44	167	425	548	3.973E-23	91
1SVX_A	1NFI_F	0.364	145	87	0	30	167	94	238	5.433E-23	91
1SVX_A	1A5E_A	0.328	116	77	0	51	166	16	131	1.151E-13	63
1IMQ_A	1IMQ_A	0.965	86	3	0	1	86	1	86	1.402E-54	177
1IMQ_A	1AYI_A	0.612	87	33	0	1	86	1	87	4.157E-30	107
1YNR_A	1YNR_A	0.957	98	4	0	1	98	1	98	3.764E-62	199
1YNR_A	451C_A	0.593	79	32	0	20	98	26	104	2.523E-25	94
2IMM_A	2IMM_A	0.959	114	5	0	1	114	1	114	3.334E-73	232
2IMM_A	1LVE_A	0.795	114	23	0	1	114	1	114	7.836E-58	188
2IMM_A	1FH5_L	0.622	114	40	0	1	114	1	108	1.242E-41	141
2IMM_A	1OPG_L	0.583	114	45	0	1	114	1	108	6.330E-38	131
2IMM_A	2MMX_A	0.450	96	51	0	1	96	1	93	1.733E-20	81
1BFM_A	1BFM_A	0.900	69	7	0	1	69	1	69	2.814E-39	132
1CTS_A	1CTS_A	0.973	464	13	0	1	464	1	464	3.396E-316	953
1CYC_A	1CYC_A	0.998	104	0	0	1	104	1	104	1.038E-69	222
1CYC_A	1AKK_A	0.861	104	14	0	1	104	1	104	4.840E-58	188
1CYC_A	1I5T_A	0.861	104	14	0	1	104	1	104	4.840E-58	188
1CYC_A	1YCC_A	0.710	101	29	0	2	102	7	107	1.273E-43	147
1CYC_A	1YEA_A	0.667	101	33	0	2	102	11	111	4.752E-40	136
1HCQ_A	1HCQ_A	0.965	595	21	0	1	595	1	595	0.000E+00	1210
1HCQ_A	1GLU_A	0.315	321	199	0	173	493	428	718	1.321E-41	158
1HCQ_A	1PRG_A	0.286	216	144	0	185	387	139	354	4.627E-21	93
1FKJ_A	1FKB_A	1.000	108	0	0	1	108	1	108	7.025E-74	234
1FKJ_A	1FKJ_A	1.000	108	0	0	1	108	1	108	7.025E-74	234
1XXN_A	1XXN_A	0.988	213	3	0	1	213	1	213	1.432E-145	447
1XXN_A	1BCX_A	0.986	213	3	0	1	213	1	213	3.688E-145	445
1XXN_A	3WP4_A	0.326	176	113	0	34	201	48	223	3.479E-23	93
2DVV_A	1X0J_A	0.888	801	90	0	1	801	1	801	0.000E+00	1480
2DVV_A	2DVV_A	0.888	801	90	0	1	801	1	801	0.000E+00	1480
2DVV_A	3S92_A	0.541	750	328	0	49	798	10	725	7.916E-246	768
2DVV_A	4BJX_A	0.515	692	330	0	27	718	5	685	2.240E-210	665
2DVV_A	2OUO_A	0.515	692	330	0	27	718	5	685	2.240E-210	665
2DVV_A	3MXF_A	0.515	692	330	0	27	718	5	685	2.240E-210	665
2DVV_A	1KDX_A	0.523	77	36	0	371	447	1111	1187	1.772E-16	79
1IFB_A	2IFB_A	0.967	132	4	0	1	132	1	132	2.873E-86	271
1IFB_A	1IFB_A	0.967	132	4	0	1	132	1	132	2.873E-86	271
1IFB_A	2HMB_A	0.343	131	84	0	2	132	4	132	2.133E-18	76
1IFB_A	2CBR_A	0.305	134	90	0	3	132	4	137	7.536E-15	65
1IFB_A	1O1U_A	0.260	131	93	0	1	131	1	126	1.493E-09	50
1LPE_A	1LPE_A	0.895	317	33	0	1	317	1	317	3.043E-194	593
1LPE_A	1AV1_A	0.231	118	90	0	94	211	82	199	2.086E-04	37
1DPM_A	1DPM_A	0.933	365	24	0	1	365	1	365	1.473E-235	715
1N88_A	1N88_A	0.936	96	6	0	1	96	1	96	3.580E-59	191
1RGG_A	1RGG_A	0.999	96	0	0	1	96	1	96	4.080E-64	205
1RGG_A	1MGR_A	0.747	93	23	0	4	96	49	141	1.092E-42	143
2LCP_A	2LCP_A	0.962	190	7	0	1	190	1	190	3.188E-125	387
2LCP_A	1CFD_A	0.279	100	63	0	70	169	54	142	7.135E-07	44
3BDC_A	3BDC_A	0.915	231	20	0	1	231	1	231	3.050E-144	444
3BDC_A	1EY0_A	0.915	231	20	0	1	231	1	231	3.050E-144	444
3BDC_A	1STN_A	0.915	231	20	0	1	231	1	231	3.050E-144	444
1TUP_A	1TUP_A	0.964	393	14	0	1	393	1	393	3.884E-264	799
1TUP_A	1SAK_A	0.964	393	14	0	1	393	1	393	3.884E-264	799
1ZYM_A	1ZYM_A	0.921	575	45	0	1	575	1	575	0.000E+00	1109
2KJ3_A	2KJ3_A	0.932	289	20	0	1	289	1	289	1.220E-185	567
2ZTA_A	2ZTA_A	0.910	281	25	0	1	281	1	281	2.912E-175	536
1LUC_A	1LUC_A	1.000	355	0	0	1	355	1	355	1.013E-249	755
1A23_A	1A23_A	0.969	208	6	0	1	208	1	208	1.093E-138	426
1BFG_A	1BFG_A	0.947	288	15	0	1	288	1	288	2.129E-188	574
1BFG_A	2AFG_A	0.551	155	69	0	134	288	1	154	8.091E-47	165
1BFG_A	1JQZ_A	0.551	155	69	0	134	288	1	154	8.091E-47	165
1BFG_A	1JY0_A	0.551	155	69	0	134	288	1	154	8.091E-47	165
1BFG_A	1K5U_A	0.551	155	69	0	134	288	1	154	8.091E-47	165
2TRX_A	2TRX_A	0.983	109	2	0	1	109	1	109	6.155E-72	228
3S4M_A	3S4M_A	0.965	210	7	0	1	210	1	210	2.483E-139	428
3S4M_A	1EKG_A	0.965	210	7	0	1	210	1	210	2.483E-139	428
1THQ_A	1THQ_A	1.000	186	0	0	1	186	1	186	1.268E-134	413
1YPI_A	1YPI_A	0.951	248	12	0	1	248	1	248	1.617E-162	497
1YPI_A	1HTI_A	0.571	246	105	0	2	247	4	248	3.030E-84	272
1YPI_A	8TIM_A	0.556	246	108	0	3	248	4	248	3.073E-81	263
1YPI_A	1TPE_A	0.543	238	108	0	10	246	11	248	8.939E-76	247
1YPI_A	1BTM_A	0.395	244	145	0	7	246	6	249	3.029E-48	168
1IR3_A	1IR3_A	0.991	1382	12	0	1	1382	1	1382	0.000E+00	2894
1IR3_A	1FMK_A	0.391	279	158	0	1014	1292	261	521	2.074E-49	188
1IR3_A	1SHF_A	0.381	284	164	0	1009	1292	257	522	2.486E-48	185
1IR3_A	1GUA_B	0.271	292	204	0	1016	1307	342	622	8.677E-27	114
1IR3_A	2N7Z_A	0.230	289	219	0	1022	1306	17	305	7.967E-18	84
1IR3_A	1WIT_A	0.162	451	346	0	799	1249	6057	6470	2.406E-09	56
1IR3_A	1XWS_A	0.179	260	199	0	1029	1288	44	286	5.301E-06	45
1IR3_A	1TEN_A	0.217	161	106	0	180	340	308	444	1.209E-05	44
1M21_A	1M21_A	0.934	540	36	0	1	540	1	540	0.000E+00	1059
3VUB_A	3VUB_A	0.966	101	3	0	1	101	1	101	5.709E-65	208
1AQH_A	1AQH_A	0.999	669	1	0	1	669	1	669	0.000E+00	1415
4YEF_A	4YEF_A	0.983	270	5	0	1	270	1	270	1.600E-184	562
4YEF_A	4YEE_A	0.700	271	81	0	1	270	1	271	5.658E-122	382
1AV1_A	1AV1_A	0.934	267	18	0	1	267	1	267	1.411E-171	525
1AV1_A	1LPE_A	0.170	293	221	0	1	267	1	293	1.654E-06	44
1HTI_A	1HTI_A	0.974	249	6	0	1	249	1	249	5.646E-168	513
1HTI_A	8TIM_A	0.877	248	30	0	1	248	1	247	1.951E-147	454
1HTI_A	1YPI_A	0.576	246	103	0	4	248	2	247	3.495E-85	274
1HTI_A	1TPE_A	0.559	240	105	0	12	249	11	250	1.397E-79	258
1HTI_A	1BTM_A	0.414	248	142	0	5	247	2	249	5.480E-53	181
1KA6_A	1KA6_A	0.987	128	2	0	1	128	1	128	1.148E-85	269
1KA6_A	1FMK_A	0.290	89	62	0	7	94	152	240	9.032E-07	42
1KA6_A	2A36_A	0.454	39	20	0	7	45	61	98	1.246E-04	35
1PIN_A	4GWT_A	0.952	163	8	0	1	163	1	163	1.680E-105	328
1PIN_A	1PIN_A	0.952	163	8	0	1	163	1	163	1.680E-105	328
1PIN_A	1K9Q_A	0.508	35	16	0	3	37	169	202	9.868E-05	36
9RNT_A	1YGW_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
9RNT_A	9RNT_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
9RNT_A	1RN1_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
9RNT_A	1BU4_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
9RNT_A	1RN1_C	0.961	130	5	0	1	130	1	130	2.976E-84	265
1A7V_A	1A7V_A	0.900	146	15	0	1	146	1	146	6.773E-88	276
1G6P_A	1G6P_A	0.993	66	0	0	1	66	1	66	2.276E-42	141
1G6P_A	1C9O_A	0.703	62	18	0	1	62	2	63	9.577E-25	90
1G6P_A	1CSP_A	0.689	62	19	0	1	62	2	63	4.685E-24	88
1G6P_A	1MJC_A	0.610	63	24	0	1	62	5	67	1.810E-20	78
1IRO_A	1IRO_A	1.000	54	0	0	1	54	1	54	2.264E-38	128
1IRO_A	1BRF_A	0.773	54	12	0	1	54	1	54	3.506E-24	88
3ECU_A	1N18_A	0.988	154	2	0	1	154	1	154	4.817E-104	323
3ECU_A	3ECU_A	0.988	154	2	0	1	154	1	154	4.817E-104	323
3ECU_A	1SPD_A	0.988	154	2	0	1	154	1	154	4.817E-104	323
3ECU_A	1JK9_A	0.588	150	61	0	4	152	3	152	8.096E-52	173
1BYW_A	1BYW_A	0.956	1159	51	0	1	1159	1	1159	0.000E+00	2331
1BYW_A	2PR5_A	0.303	107	72	0	30	136	28	131	3.067E-08	52
1BYW_A	1G6N_A	0.312	88	57	0	764	847	25	112	3.301E-06	46
1EY0_A	3BDC_A	0.915	231	20	0	1	231	1	231	3.050E-144	444
1EY0_A	1EY0_A	0.915	231	20	0	1	231	1	231	3.050E-144	444
1EY0_A	1STN_A	0.915	231	20	0	1	231	1	231	3.050E-144	444
1WQ5_A	1WQ5_A	0.942	268	15	0	1	268	1	268	5.075E-174	532
1WQ5_A	2WSY_A	0.839	268	43	0	1	268	1	268	3.688E-151	466
2CK2_A	1TTG_A	0.991	2477	22	0	1	2477	1	2477	0.000E+00	5183
2CK2_A	2CK2_A	0.991	2477	22	0	1	2477	1	2477	0.000E+00	5183
2CK2_A	1FNF_A	0.991	2477	22	0	1	2477	1	2477	0.000E+00	5183
2CK2_A	1TEN_A	0.226	1270	975	0	814	2083	626	1886	7.098E-96	344
2CK2_A	1WIT_A	0.145	1341	1066	0	831	2078	3384	4724	1.022E-23	105
2CK2_A	1K85_A	0.229	185	141	0	1452	1636	468	651	1.051E-08	55
