1BP2_A	1BP2_A	1.000	145	0	0	1	145	1	145	3.238E-101	315
1RTP_1	1RTP_1	0.905	110	10	0	1	110	1	110	1.330E-65	210
1RTP_1	1RRO_A	0.518	107	51	0	1	107	1	107	1.261E-29	107
1RTP_1	1CFD_A	0.293	84	59	0	24	107	63	146	1.863E-06	40
1XZO_A	1XZO_A	0.989	193	2	0	1	193	1	193	1.337E-131	405
2HBB_A	1DIV_A	0.908	149	14	0	1	149	1	149	1.032E-90	285
2HBB_A	2HBB_A	0.908	149	14	0	1	149	1	149	1.032E-90	285
1CHK_A	1CHK_A	0.964	278	10	0	1	278	1	278	1.367E-185	566
1FNF_A	1TTG_A	0.991	2477	22	0	1	2477	1	2477	0.000E+00	5183
1FNF_A	2CK2_A	0.991	2477	22	0	1	2477	1	2477	0.000E+00	5183
1FNF_A	1FNF_A	0.991	2477	22	0	1	2477	1	2477	0.000E+00	5183
1FNF_A	1TEN_A	0.226	1270	975	0	814	2083	626	1886	7.098E-96	344
1FNF_A	1WIT_A	0.145	1341	1066	0	831	2078	3384	4724	1.022E-23	105
1FNF_A	1K85_A	0.229	185	141	0	1452	1636	468	651	1.051E-08	55
1CM2_A	1CM2_A	0.904	85	8	0	1	85	1	85	1.179E-49	163
1CM2_A	1POH_A	0.904	85	8	0	1	85	1	85	1.179E-49	163
1CM2_A	2HPR_A	0.401	81	48	0	1	81	1	81	1.352E-13	59
1CM2_A	1Y4Y_A	0.377	82	50	0	1	82	1	82	3.241E-12	55
2MPC_A	2MPC_A	0.949	781	40	0	1	781	1	781	0.000E+00	1557
3DV0_I	3DV0_I	0.924	428	32	0	1	428	1	428	7.922E-274	829
3DV0_I	1W4E_A	0.924	428	32	0	1	428	1	428	7.922E-274	829
3DV0_I	1W4H_A	0.336	421	263	0	7	427	8	404	7.176E-66	227
1ONC_A	1ONC_A	1.000	104	0	0	1	104	1	104	1.243E-71	227
1RTB_A	1RTB_A	0.930	150	10	0	1	150	1	150	4.046E-94	295
1RTB_A	1E21_A	0.690	148	45	0	4	150	5	152	1.513E-63	207
1OPG_L	1OPG_L	0.959	214	9	0	1	214	1	214	4.974E-141	434
1OPG_L	1FH5_L	0.933	213	14	0	1	213	1	213	7.973E-136	419
1OPG_L	2IMM_A	0.574	114	46	0	1	108	1	114	2.455E-35	128
1OPG_L	1LVE_A	0.539	114	49	0	1	108	1	114	4.416E-32	119
1OPG_L	2MMX_A	0.388	94	55	0	3	93	3	96	7.502E-14	65
1OPG_L	1FC1_A	0.350	87	55	0	113	199	229	313	8.316E-10	53
1MJ5_A	1MJ5_A	0.992	296	2	0	1	296	1	296	8.456E-205	622
1MJ5_A	1CQW_A	0.505	281	138	0	7	287	9	287	3.402E-81	265
1QND_A	1QND_A	0.968	547	17	0	1	547	1	547	0.000E+00	1117
1TTG_A	1TTG_A	0.991	2477	22	0	1	2477	1	2477	0.000E+00	5183
1TTG_A	2CK2_A	0.991	2477	22	0	1	2477	1	2477	0.000E+00	5183
1TTG_A	1FNF_A	0.991	2477	22	0	1	2477	1	2477	0.000E+00	5183
1TTG_A	1TEN_A	0.226	1270	975	0	814	2083	626	1886	7.098E-96	344
1TTG_A	1WIT_A	0.145	1341	1066	0	831	2078	3384	4724	1.022E-23	105
1TTG_A	1K85_A	0.229	185	141	0	1452	1636	468	651	1.051E-08	55
1ZNJ_B	1ZNJ_A	0.987	110	1	0	1	110	1	110	5.160E-73	231
1ZNJ_B	1ZNJ_B	0.987	110	1	0	1	110	1	110	5.160E-73	231
4E5K_A	4E5K_A	0.956	336	15	0	1	336	1	336	5.217E-223	677
1AG2_A	1AG2_A	0.974	254	7	0	1	254	1	254	1.969E-171	524
1AG2_A	1XYX_A	0.974	254	7	0	1	254	1	254	1.969E-171	524
1AG2_A	1B10_A	0.921	254	20	0	1	254	1	254	2.427E-160	492
1AG2_A	1QM0_A	0.880	254	30	0	1	254	1	253	1.025E-151	467
1AG2_A	2LSB_A	0.880	254	30	0	1	254	1	253	1.025E-151	467
1AG2_A	2N53_A	0.859	253	36	0	2	254	4	256	1.191E-146	452
1GUY_C	1GUY_C	0.936	309	20	0	1	309	1	309	9.629E-200	608
1J8I_A	1J8I_A	0.898	114	12	0	1	114	1	114	1.935E-67	216
4BJX_A	4BJX_A	0.870	1362	177	0	1	1362	1	1362	0.000E+00	2457
4BJX_A	2OUO_A	0.870	1362	177	0	1	1362	1	1362	0.000E+00	2457
4BJX_A	3MXF_A	0.870	1362	177	0	1	1362	1	1362	0.000E+00	2457
4BJX_A	3S92_A	0.532	645	295	0	37	681	13	644	1.572E-196	647
4BJX_A	1X0J_A	0.500	693	341	0	7	688	29	721	2.075E-194	641
4BJX_A	2DVV_A	0.500	693	341	0	7	688	29	721	2.075E-194	641
4BJX_A	1KDX_A	0.508	80	39	0	375	454	1111	1190	3.680E-16	79
1AJ3_A	1AJ3_A	0.924	2477	188	0	1	2477	1	2477	0.000E+00	4790
1AJ3_A	1U4Q_A	0.924	2477	188	0	1	2477	1	2477	0.000E+00	4790
1AJ3_A	1SHG_A	0.924	2477	188	0	1	2477	1	2477	0.000E+00	4790
1AJ3_A	1DXX_A	0.127	2016	1694	0	142	2157	331	2272	2.802E-12	67
1AJ3_A	1CFD_A	0.265	150	104	0	2325	2474	5	146	1.171E-09	58
1AJ3_A	2A36_A	0.534	51	23	0	971	1021	156	206	1.382E-08	55
1AJ3_A	1SHF_A	0.434	65	35	0	967	1029	82	146	3.147E-08	53
1AJ3_A	1FMK_A	0.421	64	35	0	968	1029	85	148	2.147E-07	51
1BTM_A	1BTM_A	0.962	253	10	0	1	253	1	253	3.630E-168	514
1BTM_A	8TIM_A	0.431	248	138	0	2	249	4	246	2.531E-56	191
1BTM_A	1HTI_A	0.418	248	141	0	2	249	5	247	9.740E-54	184
1BTM_A	1TPE_A	0.410	247	143	0	3	249	5	248	5.708E-52	179
1BTM_A	1YPI_A	0.405	244	142	0	6	249	7	246	4.564E-50	173
1EGL_A	1ACB_I	1.000	70	0	0	1	70	1	70	2.088E-46	153
1EGL_A	1EGL_A	1.000	70	0	0	1	70	1	70	2.088E-46	153
1EGL_A	2CI2_I	0.406	61	35	0	10	70	25	84	2.531E-09	46
1EGL_A	1TIN_A	0.342	62	39	0	9	70	8	68	2.852E-06	38
1O6X_A	1O6X_A	0.977	419	10	0	1	419	1	419	2.528E-286	865
1O6X_A	1AYE_A	0.977	419	10	0	1	419	1	419	2.528E-286	865
1RN1_A	1YGW_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1RN1_A	9RNT_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1RN1_A	1RN1_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1RN1_A	1BU4_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1RN1_A	1RN1_C	0.961	130	5	0	1	130	1	130	2.976E-84	265
1VII_A	1YRI_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1VII_A	1QQV_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1VII_A	1VII_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1VII_A	1WY3_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1VII_A	3FFN_A	0.523	704	335	0	17	720	66	769	1.636E-218	690
1VII_A	1KCQ_A	0.523	704	335	0	17	720	66	769	1.636E-218	690
2BRD_A	2BRD_A	0.940	262	16	0	1	262	1	262	1.730E-169	518
1W4H_A	1W4H_A	0.916	405	34	0	1	405	1	405	2.278E-256	777
1W4H_A	3DV0_I	0.338	421	262	0	8	404	7	427	3.966E-67	229
1W4H_A	1W4E_A	0.338	421	262	0	8	404	7	427	3.966E-67	229
2CHF_A	2CHF_A	0.929	129	9	0	1	129	1	129	3.694E-80	253
2CHF_A	1CEY_A	0.918	129	10	0	1	129	1	129	4.622E-79	250
1WIT_A	1WIT_A	0.972	6319	177	0	1	6319	1	6319	0.000E+00	12938
1WIT_A	1TTG_A	0.152	1574	1246	0	3151	4724	609	2078	2.738E-36	148
1WIT_A	2CK2_A	0.152	1574	1246	0	3151	4724	609	2078	2.738E-36	148
1WIT_A	1FNF_A	0.152	1574	1246	0	3151	4724	609	2078	2.738E-36	148
1WIT_A	1TEN_A	0.144	1433	1130	0	2596	4028	639	1959	1.627E-24	109
1WIT_A	1TIT_A	0.234	361	266	0	1131	1491	675	1022	4.866E-24	108
1WIT_A	1XWS_A	0.225	268	205	0	6261	6528	38	302	2.091E-14	76
1WIT_A	1GUA_B	0.226	266	190	0	6197	6462	307	552	2.091E-14	76
1WIT_A	1SHF_A	0.257	207	152	0	6265	6471	275	480	2.750E-14	75
1WIT_A	1K85_A	0.241	226	164	0	4932	5157	464	680	1.422E-13	73
1WIT_A	1FMK_A	0.249	206	153	0	6266	6471	275	479	7.352E-13	70
1WIT_A	1IR3_A	0.189	239	182	0	6245	6470	1011	1249	7.639E-06	47
1DIV_A	1DIV_A	0.908	149	14	0	1	149	1	149	1.032E-90	285
1DIV_A	2HBB_A	0.908	149	14	0	1	149	1	149	1.032E-90	285
1NM1_A	1NM1_A	0.974	376	10	0	1	376	1	376	1.004E-255	774
1RIL_A	1RIL_A	1.000	166	0	0	1	166	1	166	1.397E-115	357
1RIL_A	2RN2_A	0.641	137	48	0	7	143	3	138	2.070E-52	175
1RIL_A	2RN2_X	0.641	137	48	0	7	143	3	138	2.070E-52	175
4HE7_A	4HE7_A	1.000	54	0	0	1	54	1	54	6.373E-39	130
1ANT_L	1ANT_L	0.962	464	18	0	1	464	1	464	8.110E-312	941
1ANT_L	1UHG_A	0.337	362	236	0	105	461	25	386	2.058E-55	197
1ANT_L	1C5G_A	0.316	374	250	0	88	461	36	402	4.795E-51	184
1ANT_L	1QLP_A	0.293	377	257	0	88	464	55	418	9.846E-45	165
1HZ6_A	1HZ6_A	0.921	719	57	0	1	719	1	719	0.000E+00	1387
1HZ6_A	2PTL_A	0.718	421	118	0	95	514	23	443	1.857E-192	609
1KEV_A	1KEV_A	0.970	351	10	0	1	351	1	351	3.277E-237	719
1PDO_A	1PDO_A	0.931	323	22	0	1	323	1	323	1.137E-207	632
1SHF_A	1SHF_A	1.000	537	0	0	1	537	1	537	0.000E+00	1139
1SHF_A	1FMK_A	0.789	475	100	0	63	537	63	536	1.710E-250	768
1SHF_A	1IR3_A	0.376	292	170	0	257	530	1009	1300	3.876E-51	186
1SHF_A	1GUA_B	0.359	266	165	0	264	521	342	607	2.455E-42	160
1SHF_A	2A36_A	0.296	205	132	0	88	292	4	192	2.708E-21	93
1SHF_A	2N7Z_A	0.241	271	187	0	266	513	13	283	4.265E-19	86
1SHF_A	1WIT_A	0.267	207	150	0	275	480	6265	6471	3.779E-17	80
1SHF_A	1XWS_A	0.223	254	195	0	267	518	33	286	3.093E-14	70
1SHF_A	1AJ3_A	0.305	109	68	0	82	190	967	1065	3.725E-09	54
1SHF_A	1U4Q_A	0.305	109	68	0	82	190	967	1065	3.725E-09	54
1SHF_A	1SHG_A	0.305	109	68	0	82	190	967	1065	3.725E-09	54
1SHF_A	5JXB_A	0.276	108	67	0	67	159	412	519	9.654E-07	46
1SHF_A	3K82_A	0.276	108	67	0	67	159	412	519	9.654E-07	46
1CEY_A	1CEY_A	0.933	129	9	0	1	129	1	129	1.432E-80	254
1CEY_A	2CHF_A	0.918	129	10	0	1	129	1	129	4.622E-79	250
1OTR_B	1OTR_B	0.931	381	26	0	1	381	1	381	1.237E-245	745
1OTR_B	1UBQ_A	0.904	380	36	0	1	380	1	380	1.327E-236	719
1OTR_B	1AAR_A	0.904	380	36	0	1	380	77	456	1.327E-236	719
1OTR_B	5TR5_A	0.396	72	43	0	305	376	1	72	6.474E-09	52
1JQZ_A	2AFG_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
1JQZ_A	1JQZ_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
1JQZ_A	1JY0_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
1JQZ_A	1K5U_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
1JQZ_A	1BFG_A	0.557	155	68	0	1	154	134	288	9.607E-50	167
2M5S_A	2M5S_A	0.954	430	20	0	1	430	1	430	7.936E-286	864
3D2A_A	3D2A_A	0.943	212	12	0	1	212	1	212	5.818E-137	422
4WAA_A	4WAA_A	0.938	125	8	0	1	125	1	125	1.848E-78	248
2CPP_A	2CPP_A	0.984	415	7	0	1	415	1	415	7.393E-286	863
5OAQ_A	5OAQ_A	0.949	434	22	0	1	434	1	434	7.692E-287	867
5OAQ_A	3L15_A	0.620	429	158	0	18	434	19	447	5.893E-167	521
1AZP_A	1AZP_A	0.931	66	4	0	1	66	1	66	4.557E-39	131
1AZP_A	1BNZ_A	0.740	66	16	0	1	66	1	64	9.644E-29	102
1AZP_A	1C8C_A	0.740	66	16	0	1	66	1	64	9.644E-29	102
1AZP_A	1SSO_A	0.733	66	17	0	1	66	1	64	2.498E-28	100
2Q98_A	2Q98_A	0.968	227	7	0	1	227	1	227	1.393E-151	465
2Q98_A	3HHR_A	0.256	205	152	0	18	222	7	211	1.706E-16	74
3L15_A	3L15_A	0.953	447	21	0	1	447	1	447	4.114E-297	897
3L15_A	5OAQ_A	0.651	408	138	0	40	447	38	434	1.725E-168	526
1TIN_A	1TIN_A	1.000	68	0	0	1	68	1	68	2.990E-44	146
1TIN_A	2CI2_I	0.455	63	34	0	6	68	22	84	2.069E-12	55
1TIN_A	1ACB_I	0.355	62	39	0	8	68	9	70	5.281E-07	40
1TIN_A	1EGL_A	0.355	62	39	0	8	68	9	70	5.281E-07	40
2NTE_A	2NTE_A	0.961	777	30	0	1	777	1	777	0.000E+00	1571
2NTE_A	1SVX_A	0.410	124	73	0	425	548	44	167	2.392E-20	91
2NTE_A	1NFI_F	0.359	105	63	0	424	522	107	211	2.056E-12	65
2NTE_A	1IHB_A	0.370	96	59	0	424	519	34	128	1.424E-11	63
2NTE_A	1JNX_X	0.251	149	104	0	564	703	1644	1792	1.081E-08	53
2NTE_A	1A5E_A	0.301	105	73	0	432	536	16	120	4.304E-08	51
3FFN_A	3FFN_A	0.971	782	23	0	1	782	1	782	0.000E+00	1602
3FFN_A	1KCQ_A	0.971	782	23	0	1	782	1	782	0.000E+00	1602
3FFN_A	1YRI_A	0.515	716	346	0	66	780	17	732	1.065E-218	689
3FFN_A	1QQV_A	0.515	716	346	0	66	780	17	732	1.065E-218	689
3FFN_A	1VII_A	0.515	716	346	0	66	780	17	732	1.065E-218	689
3FFN_A	1WY3_A	0.515	716	346	0	66	780	17	732	1.065E-218	689
1C8C_A	1BNZ_A	0.939	64	4	0	1	64	1	64	3.783E-38	128
1C8C_A	1C8C_A	0.939	64	4	0	1	64	1	64	3.783E-38	128
1C8C_A	1SSO_A	0.931	64	4	0	1	64	1	64	9.786E-38	127
1C8C_A	1AZP_A	0.748	66	16	0	1	64	1	66	3.367E-29	103
1FH5_H	1FH5_H	0.968	198	6	0	1	198	1	198	1.238E-131	406
1FH5_H	1FC1_A	0.561	101	39	0	109	198	1	101	1.306E-29	111
1FH5_H	1FH5_L	0.204	195	149	0	6	193	13	207	1.010E-07	46
1FH5_H	2MMX_A	0.326	83	52	0	8	90	14	91	1.359E-07	46
1FH5_H	1LVE_A	0.275	79	53	0	24	102	35	108	6.709E-04	34
1AKK_A	1AKK_A	0.993	105	1	0	1	105	1	105	5.792E-70	222
1AKK_A	1I5T_A	0.993	105	1	0	1	105	1	105	5.792E-70	222
1AKK_A	1CYC_A	0.855	104	15	0	1	104	1	104	1.799E-57	186
1AKK_A	1YCC_A	0.703	101	30	0	2	102	7	107	4.732E-43	145
1AKK_A	1YEA_A	0.685	101	32	0	2	102	11	111	1.535E-41	141
1AKK_A	1C2R_A	0.311	111	67	0	2	99	22	132	3.888E-12	56
1H0C_A	1H0C_A	0.976	392	9	0	1	392	1	392	2.640E-267	808
1JK9_A	1JK9_A	0.968	154	5	0	1	154	1	154	1.938E-101	316
1JK9_A	1N18_A	0.584	150	62	0	3	152	4	152	2.860E-51	171
1JK9_A	3ECU_A	0.584	150	62	0	3	152	4	152	2.860E-51	171
1JK9_A	1SPD_A	0.584	150	62	0	3	152	4	152	2.860E-51	171
4BUQ_A	4BUQ_A	0.973	227	6	0	1	227	1	227	1.532E-152	467
1AM7_A	1AM7_A	0.998	158	0	0	1	158	1	158	4.507E-108	335
1OH0_A	1OH0_A	0.994	131	1	0	1	131	1	131	1.749E-88	277
1E0L_A	1E0L_A	0.865	1100	148	0	1	1100	1	1100	0.000E+00	1974
1E0L_A	1UZC_A	0.220	213	160	0	668	873	400	612	4.637E-10	58
1E0L_A	2JUC_A	0.518	42	19	0	436	477	4	44	9.348E-06	44
1BTL_A	1BTL_A	0.957	286	12	0	1	286	1	286	1.556E-189	578
1BTL_A	1AXB_A	0.957	286	12	0	1	286	1	286	1.556E-189	578
1BTL_A	4BLM_A	0.406	250	146	0	35	284	54	300	3.536E-51	178
1BTL_A	1BLC_A	0.338	257	169	0	30	286	26	281	9.317E-39	141
1E21_A	1E21_A	0.980	156	3	0	1	156	1	156	2.057E-104	325
1E21_A	1RTB_A	0.714	148	42	0	5	152	4	150	2.636E-66	215
1UWO_A	1UWO_A	0.953	92	4	0	1	92	1	92	9.529E-58	186
1UWO_A	1IGV_A	0.370	78	47	0	5	82	4	78	1.038E-10	51
2ARF_A	2ARF_A	0.934	1465	97	0	1	1465	1	1465	0.000E+00	2867
1HFY_A	1HFY_A	1.000	142	0	0	1	142	1	142	7.498E-98	305
1HFY_A	1HFZ_A	0.970	142	4	0	1	142	1	142	1.831E-93	292
1HFY_A	1EL1_A	0.474	115	58	0	23	133	4	118	1.587E-27	102
1HFY_A	4LYZ_A	0.479	111	55	0	24	130	23	133	7.667E-27	100
1HFY_A	1LZ1_A	0.441	121	64	0	18	133	17	137	5.073E-26	98
1JU3_A	1JU3_A	0.975	574	14	0	1	574	1	574	0.000E+00	1181
1OIA_A	1OIA_A	0.936	282	18	0	1	282	1	282	8.197E-182	555
1OIA_A	2K3K_A	0.514	278	104	0	5	282	2	216	1.561E-82	269
1ROP_A	1ROP_A	0.944	63	3	0	1	63	1	63	9.301E-38	127
1HME_A	1HME_A	0.867	214	28	0	1	214	1	214	7.569E-125	387
1SCE_A	1SCE_A	0.999	113	0	0	1	113	1	113	3.040E-76	241
1SCE_A	1DKT_A	0.584	76	27	0	24	99	5	71	2.987E-23	89
2PR5_A	2PR5_A	0.956	261	11	0	1	261	1	261	3.014E-172	526
2PR5_A	1BYW_A	0.333	99	64	0	28	124	30	128	2.029E-10	56
3HHR_A	3HHR_A	0.969	217	7	0	1	217	1	217	6.113E-145	445
3HHR_A	2Q98_A	0.253	216	157	0	4	214	10	225	2.167E-17	76
1I4N_A	1I4N_A	0.928	252	18	0	1	252	1	252	2.209E-160	492
1IET_A	1IET_A	0.968	134	4	0	1	134	1	134	9.810E-88	275
1IET_A	1CYO_A	0.856	134	19	0	1	134	1	134	2.164E-75	240
1IET_A	1B5M_A	0.546	130	58	0	5	134	16	143	7.236E-40	138
1LBI_A	1LBI_A	0.919	360	29	0	1	360	1	360	2.860E-228	694
1LBI_A	2DRI_A	0.206	245	191	0	87	327	52	296	8.382E-11	58
1CFD_A	1CFD_A	0.932	149	10	0	1	149	1	149	1.363E-93	293
1CFD_A	1AJ3_A	0.310	115	73	0	5	111	2325	2439	4.946E-12	58
1CFD_A	1U4Q_A	0.310	115	73	0	5	111	2325	2439	4.946E-12	58
1CFD_A	1SHG_A	0.310	115	73	0	5	111	2325	2439	4.946E-12	58
1CFD_A	1RRO_A	0.351	68	42	0	82	146	40	107	8.190E-07	42
1CFD_A	1RTP_1	0.313	80	54	0	63	142	24	103	1.111E-06	42
1CFD_A	2LCP_A	0.260	102	67	0	52	142	68	169	6.890E-06	40
1CFD_A	5VP3_A	0.336	59	37	0	17	75	132	188	1.910E-04	35
1FMK_A	1FMK_A	0.979	536	11	0	1	536	1	536	0.000E+00	1109
1FMK_A	1SHF_A	0.786	475	101	0	63	536	63	537	3.801E-249	764
1FMK_A	1IR3_A	0.391	279	158	0	261	521	1014	1292	1.143E-51	188
1FMK_A	1GUA_B	0.343	277	176	0	252	520	331	607	4.632E-41	156
1FMK_A	2A36_A	0.297	202	132	0	90	291	4	192	4.732E-21	93
1FMK_A	2N7Z_A	0.223	277	198	0	265	520	13	289	4.668E-16	76
1FMK_A	1WIT_A	0.257	209	154	0	272	479	6263	6471	8.165E-16	76
1FMK_A	1XWS_A	0.275	145	98	0	372	516	150	285	5.720E-11	60
1FMK_A	1AJ3_A	0.451	59	31	0	90	148	973	1029	2.600E-08	51
1FMK_A	1U4Q_A	0.451	59	31	0	90	148	973	1029	2.600E-08	51
1FMK_A	1SHG_A	0.451	59	31	0	90	148	973	1029	2.600E-08	51
1FMK_A	1KA6_A	0.298	89	61	0	152	240	7	94	6.725E-06	43
1IGV_A	1IGV_A	0.920	79	6	0	1	79	1	79	6.736E-47	154
1IGV_A	1UWO_A	0.408	69	38	0	13	78	14	82	3.176E-11	52
1MJC_A	1MJC_A	0.985	70	1	0	1	70	1	70	9.324E-45	148
1MJC_A	1CSP_A	0.647	64	22	0	5	68	2	64	9.944E-23	85
1MJC_A	1C9O_A	0.634	64	23	0	7	70	4	66	4.866E-22	83
1MJC_A	1G6P_A	0.618	63	23	0	5	67	1	62	8.488E-21	79
1MSI_A	1MSI_A	0.919	66	5	0	1	66	1	66	2.221E-38	129
1R2Y_A	1R2Y_A	0.970	273	8	0	1	273	1	273	1.222E-183	560
1BOY_A	1BOY_A	0.965	295	10	0	1	295	1	295	1.453E-197	601
1DKG_A	1DKG_A	0.886	197	22	0	1	197	1	197	1.111E-117	365
1K85_A	1K85_A	0.956	699	31	0	1	699	1	699	0.000E+00	1407
1K85_A	1KFW_A	0.324	448	295	0	29	466	41	488	1.028E-63	229
4ZLU_A	4ZLU_A	0.978	439	10	0	1	439	1	439	1.474E-300	907
1AXB_A	1BTL_A	0.957	286	12	0	1	286	1	286	1.556E-189	578
1AXB_A	1AXB_A	0.957	286	12	0	1	286	1	286	1.556E-189	578
1AXB_A	4BLM_A	0.406	250	146	0	35	284	54	300	3.536E-51	178
1AXB_A	1BLC_A	0.338	257	169	0	30	286	26	281	9.317E-39	141
2O9P_A	2JIE_A	1.000	448	0	0	1	448	1	448	0.000E+00	981
2O9P_A	2O9P_A	1.000	448	0	0	1	448	1	448	0.000E+00	981
3FIS_A	3FIS_A	0.933	98	6	0	1	98	1	98	3.148E-60	194
1EKG_A	3S4M_A	0.965	210	7	0	1	210	1	210	2.483E-139	428
1EKG_A	1EKG_A	0.965	210	7	0	1	210	1	210	2.483E-139	428
